postcode,population,active,cases,rate,new,band,data_date,file_processed_date,last7days_new
3562,278,0,69,0,0,0,2022-09-15,2022-09-16,0
3563,808,0,226,0,0,0,2022-09-15,2022-09-16,0
3564,15944,24,5690,150.5,4,4,2022-09-15,2022-09-16,27
3565,107,0,44,0,0,0,2022-09-15,2022-09-16,0
3566,556,0,148,0,0,0,2022-09-15,2022-09-16,0
3567,654,2,131,305.8,1,5,2022-09-15,2022-09-16,2
3568,2948,4,765,135.7,0,4,2022-09-15,2022-09-16,4
3570,752,0,197,0,0,0,2022-09-15,2022-09-16,0
3571,319,1,78,313.5,0,5,2022-09-15,2022-09-16,1
3572,151,0,61,0,0,0,2022-09-15,2022-09-16,0
3573,331,0,99,0,0,0,2022-09-15,2022-09-16,0
3575,807,2,190,247.8,1,5,2022-09-15,2022-09-16,2
3576,72,0,10,0,0,0,2022-09-15,2022-09-16,0
3579,5362,14,1443,261.1,1,5,2022-09-15,2022-09-16,15
3580,990,6,228,606.1,0,6,2022-09-15,2022-09-16,6
3581,163,0,41,0,0,0,2022-09-15,2022-09-16,0
3583,208,0,43,0,0,0,2022-09-15,2022-09-16,0
3584,1139,2,375,175.6,0,4,2022-09-15,2022-09-16,2
3585,11205,12,3905,107.1,0,4,2022-09-15,2022-09-16,13
3586,825,0,200,0,0,0,2022-09-15,2022-09-16,1
3588,359,0,120,0,0,0,2022-09-15,2022-09-16,0
3589,347,1,90,288.2,0,5,2022-09-15,2022-09-16,1
3590,335,1,106,298.5,0,5,2022-09-15,2022-09-16,1
3591,164,0,42,0,0,0,2022-09-15,2022-09-16,0
3594,529,0,130,0,0,0,2022-09-15,2022-09-16,0
3595,665,0,171,0,0,0,2022-09-15,2022-09-16,0
3596,96,0,13,0,0,0,2022-09-15,2022-09-16,0
3597,413,0,92,0,0,0,2022-09-15,2022-09-16,0
3599,133,0,52,0,0,0,2022-09-15,2022-09-16,0
3607,136,0,35,0,0,0,2022-09-15,2022-09-16,0
3608,2417,0,847,0,0,0,2022-09-15,2022-09-16,0
3610,1714,4,448,233.4,1,5,2022-09-15,2022-09-16,4
3612,1708,4,435,234.2,5,5,2022-09-15,2022-09-16,5
3614,882,2,322,226.8,1,5,2022-09-15,2022-09-16,2
3616,5353,14,2015,261.5,4,5,2022-09-15,2022-09-16,15
3617,163,0,29,0,0,0,2022-09-15,2022-09-16,0
3618,675,0,206,0,0,0,2022-09-15,2022-09-16,0
3620,8241,13,2965,157.7,0,4,2022-09-15,2022-09-16,15
3621,2368,1,761,42.2,0,2,2022-09-15,2022-09-16,0
3622,456,0,129,0,0,0,2022-09-15,2022-09-16,0
3623,903,1,264,110.7,0,4,2022-09-15,2022-09-16,1
3624,558,0,157,0,0,0,2022-09-15,2022-09-16,1
3629,9130,40,3545,438.1,5,5,2022-09-15,2022-09-16,43
3630,31266,69,12060,220.7,17,5,2022-09-15,2022-09-16,84
3631,11610,37,5596,318.7,6,5,2022-09-15,2022-09-16,41
3632,0,0,0,0,0,0,2022-09-15,2022-09-16,0
3633,604,0,215,0,0,0,2022-09-15,2022-09-16,0
3634,1798,6,640,333.7,0,5,2022-09-15,2022-09-16,6
3635,536,2,179,373.1,1,5,2022-09-15,2022-09-16,2
3636,5241,5,1768,95.4,1,3,2022-09-15,2022-09-16,5
3637,593,0,205,0,0,0,2022-09-15,2022-09-16,0
3638,2075,7,595,337.3,2,5,2022-09-15,2022-09-16,7
3639,524,2,106,381.7,0,5,2022-09-15,2022-09-16,2
3640,1000,0,279,0,0,0,2022-09-15,2022-09-16,0
3641,1233,2,356,162.2,0,4,2022-09-15,2022-09-16,2
3644,9229,11,2403,119.2,2,4,2022-09-15,2022-09-16,12
3646,586,1,205,170.6,0,4,2022-09-15,2022-09-16,1
3647,40,0,10,0,0,0,2022-09-15,2022-09-16,0
3649,431,0,114,0,0,0,2022-09-15,2022-09-16,0
3658,6221,14,2056,225,1,5,2022-09-15,2022-09-16,16
3659,734,1,253,136.2,0,4,2022-09-15,2022-09-16,1
3660,7577,12,2680,158.4,0,4,2022-09-15,2022-09-16,15
3662,1075,0,493,0,0,0,2022-09-15,2022-09-16,0
3663,180,0,54,0,0,0,2022-09-15,2022-09-16,0
3664,1072,0,355,0,0,0,2022-09-15,2022-09-16,0
3665,357,0,72,0,0,0,2022-09-15,2022-09-16,0
3666,4700,4,1245,85.1,2,3,2022-09-15,2022-09-16,4
3669,1337,1,353,74.8,0,3,2022-09-15,2022-09-16,1
3670,571,6,146,1050.8,1,7,2022-09-15,2022-09-16,7
3672,10330,32,3519,309.8,9,5,2022-09-15,2022-09-16,35
3673,1729,10,474,578.4,1,6,2022-09-15,2022-09-16,11
3675,1803,1,560,55.5,0,3,2022-09-15,2022-09-16,1
3677,18101,32,7007,176.8,4,4,2022-09-15,2022-09-16,34
3678,6357,9,2105,141.6,2,4,2022-09-15,2022-09-16,10
3682,616,1,175,162.3,0,4,2022-09-15,2022-09-16,1
3683,1760,8,539,454.5,1,5,2022-09-15,2022-09-16,8
3685,2718,9,900,331.1,1,5,2022-09-15,2022-09-16,10
3687,1098,6,336,546.4,0,6,2022-09-15,2022-09-16,6
3688,1237,1,475,80.8,0,3,2022-09-15,2022-09-16,2
3690,33522,70,13638,208.8,14,5,2022-09-15,2022-09-16,85
3691,9704,32,4868,329.8,4,5,2022-09-15,2022-09-16,36
3694,92,0,31,0,0,0,2022-09-15,2022-09-16,0
3695,472,0,114,0,0,0,2022-09-15,2022-09-16,0
3697,575,0,160,0,0,0,2022-09-15,2022-09-16,0
3698,862,0,326,0,0,0,2022-09-15,2022-09-16,0
3699,1124,1,452,89,0,3,2022-09-15,2022-09-16,5
3700,1317,5,406,379.7,1,5,2022-09-15,2022-09-16,5
3701,1075,0,229,0,0,0,2022-09-15,2022-09-16,0
3704,20,0,2,0,0,0,2022-09-15,2022-09-16,0
3705,261,0,55,0,0,0,2022-09-15,2022-09-16,0
3707,1836,3,459,163.4,1,4,2022-09-15,2022-09-16,3
3708,58,0,14,0,0,0,2022-09-15,2022-09-16,0
3709,295,0,48,0,0,0,2022-09-15,2022-09-16,0
3711,493,0,137,0,0,0,2022-09-15,2022-09-16,0
3712,353,0,81,0,0,0,2022-09-15,2022-09-16,0
3713,1026,1,260,97.5,0,3,2022-09-15,2022-09-16,1
3714,3512,5,1007,142.4,0,4,2022-09-15,2022-09-16,7
3715,308,0,79,0,0,0,2022-09-15,2022-09-16,0
3717,2654,3,978,113,0,4,2022-09-15,2022-09-16,3
3718,72,0,20,0,0,0,2022-09-15,2022-09-16,0
3719,371,0,82,0,0,0,2022-09-15,2022-09-16,0
3720,569,1,207,175.7,1,4,2022-09-15,2022-09-16,1
3722,5020,6,1955,119.5,1,4,2022-09-15,2022-09-16,7
3723,3003,1,1128,33.3,0,2,2022-09-15,2022-09-16,2
3725,631,0,203,0,0,0,2022-09-15,2022-09-16,0
3726,404,2,94,495,0,5,2022-09-15,2022-09-16,2
3727,305,2,70,655.7,0,6,2022-09-15,2022-09-16,2
3728,635,0,195,0,0,0,2022-09-15,2022-09-16,0
3730,8831,10,3288,113.2,1,4,2022-09-15,2022-09-16,10
3732,595,0,178,0,0,0,2022-09-15,2022-09-16,0
3733,219,0,47,0,0,0,2022-09-15,2022-09-16,0
3735,609,0,182,0,0,0,2022-09-15,2022-09-16,0
3737,4302,5,1405,116.2,1,4,2022-09-15,2022-09-16,7
3738,222,0,62,0,0,0,2022-09-15,2022-09-16,0
3739,215,0,67,0,0,0,2022-09-15,2022-09-16,0
3740,1075,1,435,93,1,3,2022-09-15,2022-09-16,1
3741,3098,2,1197,64.6,0,3,2022-09-15,2022-09-16,2
3744,453,0,182,0,0,0,2022-09-15,2022-09-16,0
3746,385,1,119,259.7,0,5,2022-09-15,2022-09-16,1
3747,4628,10,1543,216.1,1,5,2022-09-15,2022-09-16,13
3749,1889,9,681,476.4,0,5,2022-09-15,2022-09-16,9
3750,9060,37,10507,408.4,7,5,2022-09-15,2022-09-16,44
3751,272,0,67,0,0,0,2022-09-15,2022-09-16,0
3752,24057,28,11090,116.4,0,4,2022-09-15,2022-09-16,34
3753,2328,8,1996,343.6,2,5,2022-09-15,2022-09-16,8
3754,37758,74,22735,196,14,4,2022-09-15,2022-09-16,85
3755,251,0,72,0,0,0,2022-09-15,2022-09-16,0
3756,11926,39,6601,327,5,5,2022-09-15,2022-09-16,40
3757,8955,19,3413,212.2,1,5,2022-09-15,2022-09-16,24
3758,2182,2,810,91.7,1,3,2022-09-15,2022-09-16,2
3759,1062,0,364,0,0,0,2022-09-15,2022-09-16,0
3760,372,0,161,0,0,0,2022-09-15,2022-09-16,0
3761,1230,0,420,0,0,0,2022-09-15,2022-09-16,0
3762,131,0,29,0,0,0,2022-09-15,2022-09-16,0
3763,1536,2,543,130.2,1,4,2022-09-15,2022-09-16,2
3764,9161,17,3948,185.6,2,4,2022-09-15,2022-09-16,19
3765,6764,22,2893,325.3,5,5,2022-09-15,2022-09-16,24
3766,1240,4,452,322.6,0,5,2022-09-15,2022-09-16,4
3767,1253,3,462,239.4,0,5,2022-09-15,2022-09-16,3
3770,3222,4,1095,124.1,0,4,2022-09-15,2022-09-16,4
3775,3865,3,1242,77.6,1,3,2022-09-15,2022-09-16,3
3777,10753,11,3568,102.3,3,4,2022-09-15,2022-09-16,12
3778,199,0,38,0,0,0,2022-09-15,2022-09-16,0
3779,394,0,134,0,0,0,2022-09-15,2022-09-16,0
3781,4471,4,1732,89.5,0,3,2022-09-15,2022-09-16,8
3782,7824,8,2981,102.2,1,4,2022-09-15,2022-09-16,12
3783,2350,1,800,42.6,0,2,2022-09-15,2022-09-16,1
3785,77,0,22,0,0,0,2022-09-15,2022-09-16,0
3786,1520,2,588,131.6,0,4,2022-09-15,2022-09-16,3
3787,1059,0,363,0,0,0,2022-09-15,2022-09-16,0
3788,1742,3,650,172.2,0,4,2022-09-15,2022-09-16,4
3789,265,0,93,0,0,0,2022-09-15,2022-09-16,0
3791,1440,3,523,208.3,0,5,2022-09-15,2022-09-16,3
3792,1064,1,408,94,0,3,2022-09-15,2022-09-16,1
3793,3575,5,1438,139.9,0,4,2022-09-15,2022-09-16,6
3795,1249,1,451,80.1,1,3,2022-09-15,2022-09-16,1
3796,9698,17,3819,175.3,2,4,2022-09-15,2022-09-16,22
3797,3474,3,1235,86.4,0,3,2022-09-15,2022-09-16,3
3799,5800,6,1803,103.4,1,4,2022-09-15,2022-09-16,9
3800,2211,0,37,0,0,0,2022-09-15,2022-09-16,0
3802,24292,30,9295,123.5,1,4,2022-09-15,2022-09-16,38
3803,10856,13,4227,119.7,2,4,2022-09-15,2022-09-16,18
3804,8096,6,3147,74.1,0,3,2022-09-15,2022-09-16,6
3805,56937,71,23620,124.7,8,4,2022-09-15,2022-09-16,86
3806,48521,99,21156,204,21,5,2022-09-15,2022-09-16,105
3807,7096,8,3119,112.7,1,4,2022-09-15,2022-09-16,11
3808,3031,2,1134,66,0,3,2022-09-15,2022-09-16,4
3809,7212,33,9070,457.6,2,5,2022-09-15,2022-09-16,38
3810,47892,88,22650,183.7,21,4,2022-09-15,2022-09-16,103
3812,2310,3,768,129.9,1,4,2022-09-15,2022-09-16,5
3813,886,0,301,0,0,0,2022-09-15,2022-09-16,0
3814,2257,3,770,132.9,0,4,2022-09-15,2022-09-16,3
3815,3020,2,1262,66.2,0,3,2022-09-15,2022-09-16,2
3816,2717,1,1048,36.8,0,2,2022-09-15,2022-09-16,1
3818,14170,16,6135,112.9,1,4,2022-09-15,2022-09-16,21
3820,15952,49,7843,307.2,6,5,2022-09-15,2022-09-16,57
3821,2918,7,919,239.9,0,5,2022-09-15,2022-09-16,8
3822,983,2,321,203.5,0,5,2022-09-15,2022-09-16,2
3823,1839,2,800,108.8,0,4,2022-09-15,2022-09-16,3
3824,5003,8,1805,159.9,3,4,2022-09-15,2022-09-16,8
3825,20282,35,7289,172.6,4,4,2022-09-15,2022-09-16,49
3831,1701,2,610,117.6,2,4,2022-09-15,2022-09-16,2
3832,249,0,76,0,0,0,2022-09-15,2022-09-16,0
3833,304,1,84,328.9,0,5,2022-09-15,2022-09-16,1
3835,472,0,128,0,0,0,2022-09-15,2022-09-16,0
3840,16478,24,5977,145.6,6,4,2022-09-15,2022-09-16,29
3842,4784,12,1802,250.8,1,5,2022-09-15,2022-09-16,15
3844,28981,52,12473,179.4,5,4,2022-09-15,2022-09-16,58
3847,2191,2,567,91.3,1,3,2022-09-15,2022-09-16,2
3850,14782,26,6032,175.9,3,4,2022-09-15,2022-09-16,31
3851,5689,0,1651,0,0,0,2022-09-15,2022-09-16,0
3852,92,0,116,0,0,0,2022-09-15,2022-09-16,0
3854,1400,1,492,71.4,0,3,2022-09-15,2022-09-16,1
3856,992,4,371,403.2,1,5,2022-09-15,2022-09-16,4
3857,368,0,92,0,0,0,2022-09-15,2022-09-16,0
3858,3026,1,896,33,0,2,2022-09-15,2022-09-16,1
3859,834,1,237,119.9,0,4,2022-09-15,2022-09-16,1
3860,7171,18,2334,251,10,5,2022-09-15,2022-09-16,20
3862,3157,5,1231,158.4,1,4,2022-09-15,2022-09-16,5
3864,218,0,71,0,0,0,2022-09-15,2022-09-16,0
3865,445,1,154,224.7,0,5,2022-09-15,2022-09-16,2
3869,1624,4,639,246.3,2,5,2022-09-15,2022-09-16,5
3870,1265,1,372,79.1,0,3,2022-09-15,2022-09-16,1
3871,2904,0,825,0,0,0,2022-09-15,2022-09-16,1
3873,323,0,88,0,0,0,2022-09-15,2022-09-16,0
3874,558,1,187,179.2,0,4,2022-09-15,2022-09-16,1
3875,18625,44,6241,236.2,7,5,2022-09-15,2022-09-16,50
3878,1098,4,364,364.3,0,5,2022-09-15,2022-09-16,4
3880,4037,26,1105,644,0,6,2022-09-15,2022-09-16,27
3882,1094,1,401,91.4,0,3,2022-09-15,2022-09-16,1
3885,1868,3,500,160.6,0,4,2022-09-15,2022-09-16,3
3886,395,0,90,0,0,0,2022-09-15,2022-09-16,0
3887,342,0,74,0,0,0,2022-09-15,2022-09-16,0
3888,3421,1,768,29.2,1,2,2022-09-15,2022-09-16,1
3889,179,0,21,0,0,0,2022-09-15,2022-09-16,0
3890,324,0,64,0,0,0,2022-09-15,2022-09-16,0
3891,104,1,15,961.5,0,6,2022-09-15,2022-09-16,1
3892,1060,0,263,0,0,0,2022-09-15,2022-09-16,0
3893,22,2,5,9090.9,0,7,2022-09-15,2022-09-16,2
3895,194,1,26,515.5,1,6,2022-09-15,2022-09-16,1
3896,405,0,73,0,0,0,2022-09-15,2022-09-16,0
3898,790,0,199,0,0,0,2022-09-15,2022-09-16,0
3900,151,0,22,0,0,0,2022-09-15,2022-09-16,0
3902,412,0,86,0,0,0,2022-09-15,2022-09-16,0
3903,746,0,246,0,0,0,2022-09-15,2022-09-16,1
3904,1452,2,476,137.7,0,4,2022-09-15,2022-09-16,2
3909,7901,14,2275,177.2,2,4,2022-09-15,2022-09-16,15
3910,22587,46,9872,203.7,7,5,2022-09-15,2022-09-16,53
3911,3413,3,1235,87.9,1,3,2022-09-15,2022-09-16,4
3912,15154,23,6047,151.8,2,4,2022-09-15,2022-09-16,27
3913,3337,4,1318,119.9,0,4,2022-09-15,2022-09-16,4
3915,9960,28,3779,281.1,3,5,2022-09-15,2022-09-16,29
3916,952,2,396,210.1,1,5,2022-09-15,2022-09-16,2
3918,3704,1,1442,27,0,2,2022-09-15,2022-09-16,1
3919,3182,10,1163,314.3,2,5,2022-09-15,2022-09-16,10
3920,1037,0,296,0,0,0,2022-09-15,2022-09-16,0
3921,114,0,16,0,0,0,2022-09-15,2022-09-16,0
3922,7740,17,3253,219.6,2,5,2022-09-15,2022-09-16,20
3923,516,1,236,193.8,1,4,2022-09-15,2022-09-16,1
3925,3377,5,1548,148.1,0,4,2022-09-15,2022-09-16,6
3926,3240,4,1217,123.5,0,4,2022-09-15,2022-09-16,4
3927,1671,1,691,59.8,1,3,2022-09-15,2022-09-16,1
3928,413,0,178,0,0,0,2022-09-15,2022-09-16,0
3929,906,2,350,220.8,0,5,2022-09-15,2022-09-16,1
3930,17889,14,6864,78.3,2,3,2022-09-15,2022-09-16,16
3931,23991,38,9499,158.4,2,4,2022-09-15,2022-09-16,45
3933,1101,3,315,272.5,0,5,2022-09-15,2022-09-16,3
3934,18547,14,7393,75.5,3,3,2022-09-15,2022-09-16,17
3936,11024,14,4926,127,2,4,2022-09-15,2022-09-16,18
3937,1519,3,549,197.5,0,4,2022-09-15,2022-09-16,3
3938,2820,7,1190,248.2,2,5,2022-09-15,2022-09-16,7
3939,14522,26,5714,179,6,4,2022-09-15,2022-09-16,28
3940,4930,18,1751,365.1,1,5,2022-09-15,2022-09-16,20
3941,12174,13,5095,106.8,1,4,2022-09-15,2022-09-16,18
3942,2317,1,1083,43.2,0,2,2022-09-15,2022-09-16,1
3943,1593,2,742,125.5,0,4,2022-09-15,2022-09-16,2
3944,510,0,389,0,0,0,2022-09-15,2022-09-16,0
3945,976,1,334,102.5,0,4,2022-09-15,2022-09-16,1
3946,216,1,63,463,0,5,2022-09-15,2022-09-16,1
3950,4798,2,1845,41.7,0,2,2022-09-15,2022-09-16,2
3951,1005,0,306,0,0,0,2022-09-15,2022-09-16,2
3953,7859,5,2613,63.6,3,3,2022-09-15,2022-09-16,6
3954,404,1,114,247.5,0,5,2022-09-15,2022-09-16,1
3956,2818,1,834,35.5,0,2,2022-09-15,2022-09-16,1
3957,279,0,99,0,0,0,2022-09-15,2022-09-16,0
3958,272,0,77,0,0,0,2022-09-15,2022-09-16,0
3959,1153,1,419,86.7,0,3,2022-09-15,2022-09-16,2
3960,2477,10,807,403.7,3,5,2022-09-15,2022-09-16,10
3962,913,4,270,438.1,0,5,2022-09-15,2022-09-16,4
3964,133,1,59,751.9,1,6,2022-09-15,2022-09-16,1
3965,208,0,45,0,0,0,2022-09-15,2022-09-16,0
3966,510,2,145,392.2,0,5,2022-09-15,2022-09-16,2
3967,127,2,17,1574.8,0,7,2022-09-15,2022-09-16,2
3971,4017,8,1086,199.2,4,4,2022-09-15,2022-09-16,9
3975,15246,19,7322,124.6,3,4,2022-09-15,2022-09-16,22
3976,25532,32,9477,125.3,5,4,2022-09-15,2022-09-16,42
3977,93322,151,48413,161.8,36,4,2022-09-15,2022-09-16,207
3978,10648,79,20038,741.9,13,6,2022-09-15,2022-09-16,88
3979,315,0,93,0,0,0,2022-09-15,2022-09-16,0
3980,3350,1,1260,29.9,0,2,2022-09-15,2022-09-16,2
3981,4901,6,1834,122.4,2,4,2022-09-15,2022-09-16,7
3984,5212,8,2288,153.5,1,4,2022-09-15,2022-09-16,8
3987,1527,0,474,0,0,0,2022-09-15,2022-09-16,0
3988,1001,2,298,199.8,1,4,2022-09-15,2022-09-16,2
3990,110,0,31,0,0,0,2022-09-15,2022-09-16,0
3991,357,1,85,280.1,0,5,2022-09-15,2022-09-16,1
3992,966,1,428,103.5,0,4,2022-09-15,2022-09-16,1
3995,10171,53,3818,521.1,6,6,2022-09-15,2022-09-16,56
3996,5541,4,2292,72.2,1,3,2022-09-15,2022-09-16,5
9998,,0,621,0,0,0,2022-09-15,2022-09-16,0
9999,,72,23798,0,14,0,2022-09-15,2022-09-16,0
