postcode,population,active,cases,rate,new,band,data_date,file_processed_date,last7days_new
3561,4434,6,1277,135.3,0,4,2022-11-10,2022-11-11,7
3562,278,1,69,359.7,0,5,2022-11-10,2022-11-11,1
3563,808,3,238,371.3,0,5,2022-11-10,2022-11-11,3
3564,15944,30,5888,188.2,3,4,2022-11-10,2022-11-11,33
3565,107,0,44,0,0,0,2022-11-10,2022-11-11,0
3566,556,0,151,0,0,0,2022-11-10,2022-11-11,0
3567,654,0,132,0,0,0,2022-11-10,2022-11-11,0
3568,2948,1,794,33.9,0,2,2022-11-10,2022-11-11,2
3570,752,1,204,133,1,4,2022-11-10,2022-11-11,1
3571,319,0,78,0,0,0,2022-11-10,2022-11-11,0
3572,151,1,64,662.3,0,6,2022-11-10,2022-11-11,1
3573,331,0,101,0,0,0,2022-11-10,2022-11-11,0
3575,807,0,192,0,0,0,2022-11-10,2022-11-11,0
3576,72,0,10,0,0,0,2022-11-10,2022-11-11,0
3579,5362,2,1492,37.3,1,2,2022-11-10,2022-11-11,4
3580,990,0,234,0,1,0,2022-11-10,2022-11-11,1
3581,163,0,41,0,0,0,2022-11-10,2022-11-11,0
3583,208,0,46,0,0,0,2022-11-10,2022-11-11,0
3584,1139,1,379,87.8,1,3,2022-11-10,2022-11-11,1
3585,11205,11,4014,98.2,1,3,2022-11-10,2022-11-11,12
3586,825,0,202,0,0,0,2022-11-10,2022-11-11,0
3588,359,0,125,0,0,0,2022-11-10,2022-11-11,0
3589,347,0,92,0,0,0,2022-11-10,2022-11-11,1
3590,335,0,107,0,0,0,2022-11-10,2022-11-11,0
3591,164,0,42,0,0,0,2022-11-10,2022-11-11,0
3594,529,1,132,189,0,4,2022-11-10,2022-11-11,1
3595,665,1,175,150.4,0,4,2022-11-10,2022-11-11,1
3596,96,0,13,0,0,0,2022-11-10,2022-11-11,0
3597,413,0,94,0,0,0,2022-11-10,2022-11-11,0
3599,133,1,53,751.9,0,6,2022-11-10,2022-11-11,1
3607,136,0,35,0,0,0,2022-11-10,2022-11-11,0
3608,2417,2,861,82.7,0,3,2022-11-10,2022-11-11,2
3610,1714,8,472,466.7,2,5,2022-11-10,2022-11-11,9
3612,1708,4,455,234.2,1,5,2022-11-10,2022-11-11,4
3614,882,0,330,0,0,0,2022-11-10,2022-11-11,0
3616,5353,2,2059,37.4,2,2,2022-11-10,2022-11-11,2
3617,163,0,32,0,0,0,2022-11-10,2022-11-11,0
3618,675,0,212,0,0,0,2022-11-10,2022-11-11,0
3620,8241,5,3067,60.7,1,3,2022-11-10,2022-11-11,7
3621,2368,2,772,84.5,1,3,2022-11-10,2022-11-11,1
3622,456,2,131,438.6,0,5,2022-11-10,2022-11-11,2
3623,903,0,269,0,0,0,2022-11-10,2022-11-11,0
3624,558,0,161,0,0,0,2022-11-10,2022-11-11,0
3629,9130,10,3644,109.5,2,4,2022-11-10,2022-11-11,12
3630,31266,50,12424,159.9,10,4,2022-11-10,2022-11-11,54
3631,11610,10,5701,86.1,2,3,2022-11-10,2022-11-11,11
3632,0,0,0,0,0,0,2022-11-10,2022-11-11,0
3633,604,1,221,165.6,0,4,2022-11-10,2022-11-11,1
3634,1798,4,656,222.5,0,5,2022-11-10,2022-11-11,4
3635,536,0,185,0,0,0,2022-11-10,2022-11-11,0
3636,5241,8,1818,152.6,2,4,2022-11-10,2022-11-11,8
3637,593,1,209,168.6,1,4,2022-11-10,2022-11-11,1
3638,2075,1,602,48.2,0,2,2022-11-10,2022-11-11,1
3639,524,0,110,0,0,0,2022-11-10,2022-11-11,0
3640,1000,1,285,100,0,4,2022-11-10,2022-11-11,2
3641,1233,0,370,0,0,0,2022-11-10,2022-11-11,0
3644,9229,14,2493,151.7,1,4,2022-11-10,2022-11-11,24
3646,586,0,212,0,0,0,2022-11-10,2022-11-11,0
3647,40,0,10,0,0,0,2022-11-10,2022-11-11,0
3649,431,0,116,0,0,0,2022-11-10,2022-11-11,0
3658,6221,15,2108,241.1,1,5,2022-11-10,2022-11-11,15
3659,734,2,259,272.5,0,5,2022-11-10,2022-11-11,3
3660,7577,17,2758,224.4,2,5,2022-11-10,2022-11-11,17
3662,1075,6,518,558.1,2,6,2022-11-10,2022-11-11,7
3663,180,0,55,0,0,0,2022-11-10,2022-11-11,0
3664,1072,2,361,186.6,0,4,2022-11-10,2022-11-11,2
3665,357,0,75,0,0,0,2022-11-10,2022-11-11,0
3666,4700,2,1302,42.6,0,2,2022-11-10,2022-11-11,2
3669,1337,3,357,224.4,0,5,2022-11-10,2022-11-11,4
3670,571,1,152,175.1,0,4,2022-11-10,2022-11-11,1
3672,10330,20,3677,193.6,4,4,2022-11-10,2022-11-11,23
3673,1729,2,480,115.7,0,4,2022-11-10,2022-11-11,2
3675,1803,0,563,0,0,0,2022-11-10,2022-11-11,0
3677,18101,57,7282,314.9,6,5,2022-11-10,2022-11-11,66
3678,6357,4,2158,62.9,1,3,2022-11-10,2022-11-11,5
3682,616,0,177,0,0,0,2022-11-10,2022-11-11,0
3683,1760,0,546,0,0,0,2022-11-10,2022-11-11,0
3685,2718,4,930,147.2,2,4,2022-11-10,2022-11-11,4
3687,1098,5,350,455.4,1,5,2022-11-10,2022-11-11,5
3688,1237,4,484,323.4,0,5,2022-11-10,2022-11-11,4
3690,33522,68,14044,202.9,8,5,2022-11-10,2022-11-11,74
3691,9704,23,4960,237,8,5,2022-11-10,2022-11-11,24
3694,92,0,32,0,0,0,2022-11-10,2022-11-11,0
3695,472,0,120,0,0,0,2022-11-10,2022-11-11,0
3697,575,0,168,0,0,0,2022-11-10,2022-11-11,0
3698,862,2,335,232,0,5,2022-11-10,2022-11-11,2
3699,1124,0,461,0,0,0,2022-11-10,2022-11-11,1
3700,1317,7,426,531.5,2,6,2022-11-10,2022-11-11,7
3701,1075,3,240,279.1,0,5,2022-11-10,2022-11-11,3
3704,20,0,2,0,0,0,2022-11-10,2022-11-11,0
3705,261,0,56,0,0,0,2022-11-10,2022-11-11,0
3707,1836,0,489,0,0,0,2022-11-10,2022-11-11,0
3708,58,0,14,0,0,0,2022-11-10,2022-11-11,0
3709,295,2,50,678,0,6,2022-11-10,2022-11-11,2
3711,493,0,141,0,0,0,2022-11-10,2022-11-11,1
3712,353,1,89,283.3,0,5,2022-11-10,2022-11-11,1
3713,1026,0,270,0,0,0,2022-11-10,2022-11-11,0
3714,3512,8,1032,227.8,2,5,2022-11-10,2022-11-11,10
3715,308,0,83,0,0,0,2022-11-10,2022-11-11,0
3717,2654,10,1015,376.8,1,5,2022-11-10,2022-11-11,12
3718,72,1,21,1388.9,0,7,2022-11-10,2022-11-11,1
3719,371,0,91,0,0,0,2022-11-10,2022-11-11,0
3720,569,0,209,0,0,0,2022-11-10,2022-11-11,0
3722,5020,13,2020,259,2,5,2022-11-10,2022-11-11,15
3723,3003,1,1154,33.3,0,2,2022-11-10,2022-11-11,2
3725,631,0,205,0,0,0,2022-11-10,2022-11-11,0
3726,404,1,98,247.5,0,5,2022-11-10,2022-11-11,2
3727,305,0,72,0,0,0,2022-11-10,2022-11-11,0
3728,635,0,201,0,0,0,2022-11-10,2022-11-11,0
3730,8831,18,3383,203.8,2,5,2022-11-10,2022-11-11,18
3732,595,0,185,0,0,0,2022-11-10,2022-11-11,0
3733,219,0,48,0,0,0,2022-11-10,2022-11-11,0
3735,609,0,183,0,0,0,2022-11-10,2022-11-11,0
3737,4302,6,1435,139.5,3,4,2022-11-10,2022-11-11,6
3738,222,0,65,0,0,0,2022-11-10,2022-11-11,0
3739,215,0,70,0,0,0,2022-11-10,2022-11-11,0
3740,1075,1,442,93,0,3,2022-11-10,2022-11-11,1
3741,3098,3,1230,96.8,2,3,2022-11-10,2022-11-11,4
3744,453,1,185,220.8,0,5,2022-11-10,2022-11-11,1
3746,385,0,125,0,0,0,2022-11-10,2022-11-11,0
3747,4628,4,1590,86.4,2,3,2022-11-10,2022-11-11,6
3749,1889,8,711,423.5,0,5,2022-11-10,2022-11-11,12
3750,9060,29,10737,320.1,3,5,2022-11-10,2022-11-11,35
3751,272,1,72,367.6,0,5,2022-11-10,2022-11-11,1
3752,24057,58,11387,241.1,8,5,2022-11-10,2022-11-11,62
3753,2328,7,2059,300.7,1,5,2022-11-10,2022-11-11,9
3754,37758,101,23269,267.5,28,5,2022-11-10,2022-11-11,113
3755,251,0,73,0,0,0,2022-11-10,2022-11-11,0
3756,11926,32,6803,268.3,9,5,2022-11-10,2022-11-11,35
3757,8955,13,3511,145.2,0,4,2022-11-10,2022-11-11,14
3758,2182,3,835,137.5,0,4,2022-11-10,2022-11-11,3
3759,1062,2,381,188.3,0,4,2022-11-10,2022-11-11,2
3760,372,0,162,0,0,0,2022-11-10,2022-11-11,0
3761,1230,5,432,406.5,0,5,2022-11-10,2022-11-11,5
3762,131,0,30,0,0,0,2022-11-10,2022-11-11,2
3763,1536,2,559,130.2,0,4,2022-11-10,2022-11-11,3
3764,9161,35,4116,382.1,5,5,2022-11-10,2022-11-11,35
3765,6764,21,2980,310.5,4,5,2022-11-10,2022-11-11,23
3766,1240,0,461,0,0,0,2022-11-10,2022-11-11,1
3767,1253,3,480,239.4,0,5,2022-11-10,2022-11-11,4
3770,3222,9,1118,279.3,1,5,2022-11-10,2022-11-11,10
3775,3865,12,1289,310.5,1,5,2022-11-10,2022-11-11,13
3777,10753,20,3692,186,2,4,2022-11-10,2022-11-11,22
3778,199,0,40,0,0,0,2022-11-10,2022-11-11,0
3779,394,1,139,253.8,0,5,2022-11-10,2022-11-11,1
3781,4471,6,1765,134.2,1,4,2022-11-10,2022-11-11,6
3782,7824,18,3066,230.1,6,5,2022-11-10,2022-11-11,21
3783,2350,3,829,127.7,0,4,2022-11-10,2022-11-11,5
3785,77,1,24,1298.7,0,7,2022-11-10,2022-11-11,1
3786,1520,3,620,197.4,0,4,2022-11-10,2022-11-11,5
3787,1059,1,370,94.4,0,3,2022-11-10,2022-11-11,2
3788,1742,2,670,114.8,2,4,2022-11-10,2022-11-11,3
3789,265,0,96,0,0,0,2022-11-10,2022-11-11,0
3791,1440,2,548,138.9,0,4,2022-11-10,2022-11-11,3
3792,1064,1,429,94,0,3,2022-11-10,2022-11-11,2
3793,3575,10,1483,279.7,3,5,2022-11-10,2022-11-11,12
3795,1249,2,468,160.1,0,4,2022-11-10,2022-11-11,2
3796,9698,29,3929,299,7,5,2022-11-10,2022-11-11,30
3797,3474,6,1264,172.7,1,4,2022-11-10,2022-11-11,7
3799,5800,9,1843,155.2,0,4,2022-11-10,2022-11-11,9
3800,2211,0,37,0,0,0,2022-11-10,2022-11-11,0
3802,24292,48,9548,197.6,7,4,2022-11-10,2022-11-11,52
3803,10856,42,4343,386.9,5,5,2022-11-10,2022-11-11,46
3804,8096,26,3242,321.1,4,5,2022-11-10,2022-11-11,28
3805,56937,96,24170,168.6,20,4,2022-11-10,2022-11-11,104
3806,48521,115,21766,237,19,5,2022-11-10,2022-11-11,127
3807,7096,19,3193,267.8,4,5,2022-11-10,2022-11-11,21
3808,3031,11,1163,362.9,2,5,2022-11-10,2022-11-11,11
3809,7212,46,9329,637.8,6,6,2022-11-10,2022-11-11,53
3810,47892,113,23333,235.9,23,5,2022-11-10,2022-11-11,122
3812,2310,7,790,303,0,5,2022-11-10,2022-11-11,7
3813,886,2,314,225.7,1,5,2022-11-10,2022-11-11,2
3814,2257,4,788,177.2,0,4,2022-11-10,2022-11-11,5
3815,3020,6,1291,198.7,0,4,2022-11-10,2022-11-11,7
3816,2717,4,1084,147.2,0,4,2022-11-10,2022-11-11,5
3818,14170,23,6297,162.3,8,4,2022-11-10,2022-11-11,25
3820,15952,57,8169,357.3,10,5,2022-11-10,2022-11-11,65
3821,2918,6,954,205.6,1,5,2022-11-10,2022-11-11,7
3822,983,0,328,0,0,0,2022-11-10,2022-11-11,0
3823,1839,5,820,271.9,1,5,2022-11-10,2022-11-11,5
3824,5003,9,1847,179.9,2,4,2022-11-10,2022-11-11,11
3825,20282,38,7578,187.4,3,4,2022-11-10,2022-11-11,42
3831,1701,6,636,352.7,2,5,2022-11-10,2022-11-11,6
3832,249,0,82,0,0,0,2022-11-10,2022-11-11,0
3833,304,0,83,0,0,0,2022-11-10,2022-11-11,0
3835,472,6,134,1271.2,0,7,2022-11-10,2022-11-11,6
3840,16478,22,6244,133.5,2,4,2022-11-10,2022-11-11,26
3842,4784,12,1867,250.8,3,5,2022-11-10,2022-11-11,13
3844,28981,56,12904,193.2,8,4,2022-11-10,2022-11-11,66
3847,2191,4,584,182.6,0,4,2022-11-10,2022-11-11,4
3850,14782,42,6328,284.1,9,5,2022-11-10,2022-11-11,50
3851,5689,28,1753,492.2,1,5,2022-11-10,2022-11-11,29
3852,92,0,116,0,0,0,2022-11-10,2022-11-11,0
3854,1400,9,514,642.9,2,6,2022-11-10,2022-11-11,9
3856,992,1,377,100.8,0,4,2022-11-10,2022-11-11,1
3857,368,0,89,0,0,0,2022-11-10,2022-11-11,0
3858,3026,3,928,99.1,0,3,2022-11-10,2022-11-11,3
3859,834,1,241,119.9,0,4,2022-11-10,2022-11-11,1
3860,7171,8,2425,111.6,1,4,2022-11-10,2022-11-11,9
3862,3157,10,1300,316.8,0,5,2022-11-10,2022-11-11,11
3864,218,1,75,458.7,0,5,2022-11-10,2022-11-11,1
3865,445,0,158,0,0,0,2022-11-10,2022-11-11,0
3869,1624,4,667,246.3,0,5,2022-11-10,2022-11-11,5
3870,1265,8,402,632.4,2,6,2022-11-10,2022-11-11,13
3871,2904,3,875,103.3,1,4,2022-11-10,2022-11-11,4
3873,323,0,92,0,0,0,2022-11-10,2022-11-11,0
3874,558,0,195,0,0,0,2022-11-10,2022-11-11,0
3875,18625,26,6449,139.6,3,4,2022-11-10,2022-11-11,30
3878,1098,4,381,364.3,0,5,2022-11-10,2022-11-11,4
3880,4037,7,1163,173.4,0,4,2022-11-10,2022-11-11,8
3882,1094,1,412,91.4,0,3,2022-11-10,2022-11-11,1
3885,1868,2,518,107.1,0,4,2022-11-10,2022-11-11,2
3886,395,0,92,0,0,0,2022-11-10,2022-11-11,0
3887,342,0,75,0,0,0,2022-11-10,2022-11-11,0
3888,3421,0,819,0,0,0,2022-11-10,2022-11-11,1
3889,179,0,21,0,0,0,2022-11-10,2022-11-11,0
3890,324,0,64,0,0,0,2022-11-10,2022-11-11,0
3891,104,0,15,0,0,0,2022-11-10,2022-11-11,0
3892,1060,3,271,283,3,5,2022-11-10,2022-11-11,3
3893,22,0,5,0,0,0,2022-11-10,2022-11-11,0
3895,194,0,31,0,0,0,2022-11-10,2022-11-11,0
3896,405,0,76,0,0,0,2022-11-10,2022-11-11,2
3898,790,0,205,0,0,0,2022-11-10,2022-11-11,0
3900,151,1,23,662.3,0,6,2022-11-10,2022-11-11,1
3902,412,2,92,485.4,1,5,2022-11-10,2022-11-11,2
3903,746,10,260,1340.5,2,7,2022-11-10,2022-11-11,11
3904,1452,4,512,275.5,1,5,2022-11-10,2022-11-11,4
3909,7901,10,2393,126.6,2,4,2022-11-10,2022-11-11,13
3910,22587,47,10105,208.1,11,5,2022-11-10,2022-11-11,47
3911,3413,5,1272,146.5,1,4,2022-11-10,2022-11-11,6
3912,15154,17,6207,112.2,1,4,2022-11-10,2022-11-11,18
3913,3337,7,1357,209.8,0,5,2022-11-10,2022-11-11,7
3915,9960,18,3901,180.7,6,4,2022-11-10,2022-11-11,23
3916,952,4,412,420.2,0,5,2022-11-10,2022-11-11,4
3918,3704,5,1473,135,1,4,2022-11-10,2022-11-11,5
3919,3182,12,1200,377.1,2,5,2022-11-10,2022-11-11,13
3920,1037,1,301,96.4,1,3,2022-11-10,2022-11-11,1
3921,114,0,16,0,0,0,2022-11-10,2022-11-11,0
3922,7740,20,3363,258.4,3,5,2022-11-10,2022-11-11,21
3923,516,5,245,969,0,6,2022-11-10,2022-11-11,6
3925,3377,7,1586,207.3,1,5,2022-11-10,2022-11-11,8
3926,3240,11,1261,339.5,0,5,2022-11-10,2022-11-11,12
3927,1671,5,720,299.2,1,5,2022-11-10,2022-11-11,5
3928,413,1,185,242.1,0,5,2022-11-10,2022-11-11,1
3929,906,4,366,441.5,1,5,2022-11-10,2022-11-11,3
3930,17889,43,7061,240.4,10,5,2022-11-10,2022-11-11,49
3931,23991,79,9823,329.3,8,5,2022-11-10,2022-11-11,91
3933,1101,2,324,181.7,0,4,2022-11-10,2022-11-11,2
3934,18547,59,7611,318.1,11,5,2022-11-10,2022-11-11,67
3936,11024,35,5106,317.5,6,5,2022-11-10,2022-11-11,38
3937,1519,5,566,329.2,1,5,2022-11-10,2022-11-11,6
3938,2820,11,1236,390.1,0,5,2022-11-10,2022-11-11,11
3939,14522,47,5903,323.6,4,5,2022-11-10,2022-11-11,50
3940,4930,11,1821,223.1,2,5,2022-11-10,2022-11-11,12
3941,12174,32,5282,262.9,6,5,2022-11-10,2022-11-11,36
3942,2317,8,1122,345.3,1,5,2022-11-10,2022-11-11,8
3943,1593,12,783,753.3,3,6,2022-11-10,2022-11-11,13
3944,510,1,396,196.1,0,4,2022-11-10,2022-11-11,1
3945,976,2,344,204.9,0,5,2022-11-10,2022-11-11,2
3946,216,0,63,0,0,0,2022-11-10,2022-11-11,0
3950,4798,11,1896,229.3,2,5,2022-11-10,2022-11-11,11
3951,1005,3,316,298.5,2,5,2022-11-10,2022-11-11,3
3953,7859,23,2705,292.7,4,5,2022-11-10,2022-11-11,26
3954,404,2,122,495,2,5,2022-11-10,2022-11-11,2
3956,2818,10,859,354.9,1,5,2022-11-10,2022-11-11,10
3957,279,0,103,0,0,0,2022-11-10,2022-11-11,0
3958,272,0,77,0,0,0,2022-11-10,2022-11-11,0
3959,1153,2,428,173.5,0,4,2022-11-10,2022-11-11,2
3960,2477,6,866,242.2,1,5,2022-11-10,2022-11-11,6
3962,913,1,280,109.5,1,4,2022-11-10,2022-11-11,1
3964,133,0,59,0,0,0,2022-11-10,2022-11-11,0
3965,208,0,45,0,0,0,2022-11-10,2022-11-11,0
3966,510,0,150,0,0,0,2022-11-10,2022-11-11,0
3967,127,0,17,0,0,0,2022-11-10,2022-11-11,0
3971,4017,6,1121,149.4,4,4,2022-11-10,2022-11-11,8
3975,15246,41,7544,268.9,9,5,2022-11-10,2022-11-11,48
3976,25532,44,9695,172.3,6,4,2022-11-10,2022-11-11,46
3977,93322,247,49664,264.7,39,5,2022-11-10,2022-11-11,264
3978,10648,96,20554,901.6,17,6,2022-11-10,2022-11-11,108
3979,315,0,94,0,0,0,2022-11-10,2022-11-11,0
3980,3350,5,1291,149.3,0,4,2022-11-10,2022-11-11,5
3981,4901,5,1885,102,0,4,2022-11-10,2022-11-11,7
3984,5212,15,2379,287.8,3,5,2022-11-10,2022-11-11,16
3987,1527,1,479,65.5,0,3,2022-11-10,2022-11-11,1
3988,1001,2,305,199.8,0,4,2022-11-10,2022-11-11,3
3990,110,0,32,0,0,0,2022-11-10,2022-11-11,0
3991,357,0,90,0,0,0,2022-11-10,2022-11-11,0
3992,966,2,441,207,0,5,2022-11-10,2022-11-11,2
3995,10171,20,3949,196.6,2,4,2022-11-10,2022-11-11,27
3996,5541,21,2372,379,3,5,2022-11-10,2022-11-11,22
9998,,0,621,0,0,0,2022-11-10,2022-11-11,0
9999,,84,24316,0,16,0,2022-11-10,2022-11-11,0
