postcode,population,active,cases,rate,new,band,data_date,file_processed_date,last7days_new
3562,278,0,70,0,0,0,2022-10-06,2022-10-07,0
3563,808,1,231,123.8,0,4,2022-10-06,2022-10-07,1
3564,15944,28,5781,175.6,4,4,2022-10-06,2022-10-07,32
3565,107,0,44,0,0,0,2022-10-06,2022-10-07,0
3566,556,2,150,359.7,1,5,2022-10-06,2022-10-07,2
3567,654,0,131,0,0,0,2022-10-06,2022-10-07,0
3568,2948,1,786,33.9,1,2,2022-10-06,2022-10-07,4
3570,752,0,200,0,0,0,2022-10-06,2022-10-07,1
3571,319,0,78,0,0,0,2022-10-06,2022-10-07,0
3572,151,0,61,0,0,0,2022-10-06,2022-10-07,0
3573,331,0,101,0,0,0,2022-10-06,2022-10-07,1
3575,807,0,192,0,0,0,2022-10-06,2022-10-07,0
3576,72,0,10,0,0,0,2022-10-06,2022-10-07,0
3579,5362,10,1469,186.5,2,4,2022-10-06,2022-10-07,11
3580,990,0,232,0,0,0,2022-10-06,2022-10-07,0
3581,163,0,41,0,0,0,2022-10-06,2022-10-07,0
3583,208,0,44,0,0,0,2022-10-06,2022-10-07,0
3584,1139,0,378,0,0,0,2022-10-06,2022-10-07,0
3585,11205,14,3961,124.9,1,4,2022-10-06,2022-10-07,18
3586,825,1,201,121.2,0,4,2022-10-06,2022-10-07,1
3588,359,0,121,0,0,0,2022-10-06,2022-10-07,0
3589,347,0,91,0,0,0,2022-10-06,2022-10-07,0
3590,335,0,107,0,0,0,2022-10-06,2022-10-07,0
3591,164,0,42,0,0,0,2022-10-06,2022-10-07,0
3594,529,0,130,0,0,0,2022-10-06,2022-10-07,0
3595,665,1,174,150.4,2,4,2022-10-06,2022-10-07,2
3596,96,0,13,0,0,0,2022-10-06,2022-10-07,0
3597,413,2,94,484.3,1,5,2022-10-06,2022-10-07,2
3599,133,0,52,0,0,0,2022-10-06,2022-10-07,0
3607,136,0,35,0,0,0,2022-10-06,2022-10-07,0
3608,2417,1,855,41.4,0,2,2022-10-06,2022-10-07,4
3610,1714,4,456,233.4,0,5,2022-10-06,2022-10-07,5
3612,1708,4,440,234.2,1,5,2022-10-06,2022-10-07,4
3614,882,1,329,113.4,0,4,2022-10-06,2022-10-07,1
3616,5353,9,2051,168.1,0,4,2022-10-06,2022-10-07,10
3617,163,2,32,1227,1,7,2022-10-06,2022-10-07,3
3618,675,0,211,0,0,0,2022-10-06,2022-10-07,0
3620,8241,10,3033,121.3,1,4,2022-10-06,2022-10-07,11
3621,2368,4,770,168.9,1,4,2022-10-06,2022-10-07,4
3622,456,1,130,219.3,0,5,2022-10-06,2022-10-07,1
3623,903,0,268,0,0,0,2022-10-06,2022-10-07,1
3624,558,0,158,0,0,0,2022-10-06,2022-10-07,0
3629,9130,8,3591,87.6,2,3,2022-10-06,2022-10-07,10
3630,31266,39,12261,124.7,5,4,2022-10-06,2022-10-07,45
3631,11610,15,5647,129.2,4,4,2022-10-06,2022-10-07,17
3632,0,0,0,0,0,0,2022-10-06,2022-10-07,0
3633,604,4,219,662.3,0,6,2022-10-06,2022-10-07,4
3634,1798,1,647,55.6,0,3,2022-10-06,2022-10-07,1
3635,536,0,186,0,0,0,2022-10-06,2022-10-07,1
3636,5241,3,1790,57.2,1,3,2022-10-06,2022-10-07,3
3637,593,1,208,168.6,0,4,2022-10-06,2022-10-07,1
3638,2075,2,597,96.4,2,3,2022-10-06,2022-10-07,2
3639,524,0,110,0,0,0,2022-10-06,2022-10-07,0
3640,1000,0,283,0,0,0,2022-10-06,2022-10-07,0
3641,1233,4,362,324.4,1,5,2022-10-06,2022-10-07,4
3644,9229,12,2447,130,0,4,2022-10-06,2022-10-07,14
3646,586,0,205,0,0,0,2022-10-06,2022-10-07,0
3647,40,0,10,0,0,0,2022-10-06,2022-10-07,0
3649,431,0,116,0,0,0,2022-10-06,2022-10-07,0
3658,6221,2,2075,32.1,0,2,2022-10-06,2022-10-07,2
3659,734,0,255,0,0,0,2022-10-06,2022-10-07,0
3660,7577,11,2718,145.2,2,4,2022-10-06,2022-10-07,13
3662,1075,4,500,372.1,2,5,2022-10-06,2022-10-07,4
3663,180,0,54,0,0,0,2022-10-06,2022-10-07,0
3664,1072,2,359,186.6,0,4,2022-10-06,2022-10-07,2
3665,357,0,73,0,0,0,2022-10-06,2022-10-07,0
3666,4700,11,1287,234,1,5,2022-10-06,2022-10-07,11
3669,1337,0,354,0,0,0,2022-10-06,2022-10-07,1
3670,571,0,151,0,0,0,2022-10-06,2022-10-07,4
3672,10330,15,3604,145.2,2,4,2022-10-06,2022-10-07,15
3673,1729,1,477,57.8,0,3,2022-10-06,2022-10-07,1
3675,1803,2,561,110.9,1,4,2022-10-06,2022-10-07,2
3677,18101,26,7118,143.6,3,4,2022-10-06,2022-10-07,29
3678,6357,3,2132,47.2,0,2,2022-10-06,2022-10-07,4
3682,616,0,175,0,0,0,2022-10-06,2022-10-07,0
3683,1760,1,546,56.8,0,3,2022-10-06,2022-10-07,1
3685,2718,5,915,184,0,4,2022-10-06,2022-10-07,7
3687,1098,3,342,273.2,1,5,2022-10-06,2022-10-07,3
3688,1237,0,477,0,0,0,2022-10-06,2022-10-07,0
3690,33522,30,13802,89.5,5,3,2022-10-06,2022-10-07,43
3691,9704,3,4904,30.9,1,2,2022-10-06,2022-10-07,4
3694,92,0,31,0,0,0,2022-10-06,2022-10-07,0
3695,472,0,118,0,0,0,2022-10-06,2022-10-07,0
3697,575,5,167,869.6,3,6,2022-10-06,2022-10-07,5
3698,862,1,327,116,1,4,2022-10-06,2022-10-07,1
3699,1124,0,452,0,0,0,2022-10-06,2022-10-07,0
3700,1317,2,414,151.9,0,4,2022-10-06,2022-10-07,2
3701,1075,0,233,0,0,0,2022-10-06,2022-10-07,0
3704,20,0,2,0,0,0,2022-10-06,2022-10-07,0
3705,261,0,55,0,0,0,2022-10-06,2022-10-07,0
3707,1836,3,464,163.4,0,4,2022-10-06,2022-10-07,4
3708,58,0,14,0,0,0,2022-10-06,2022-10-07,0
3709,295,0,48,0,0,0,2022-10-06,2022-10-07,0
3711,493,0,137,0,0,0,2022-10-06,2022-10-07,0
3712,353,1,87,283.3,0,5,2022-10-06,2022-10-07,1
3713,1026,3,265,292.4,0,5,2022-10-06,2022-10-07,3
3714,3512,5,1018,142.4,0,4,2022-10-06,2022-10-07,6
3715,308,0,79,0,0,0,2022-10-06,2022-10-07,0
3717,2654,4,987,150.7,1,4,2022-10-06,2022-10-07,4
3718,72,0,20,0,0,0,2022-10-06,2022-10-07,0
3719,371,1,84,269.5,1,5,2022-10-06,2022-10-07,1
3720,569,0,206,0,0,0,2022-10-06,2022-10-07,0
3722,5020,10,1987,199.2,1,4,2022-10-06,2022-10-07,15
3723,3003,4,1142,133.2,0,4,2022-10-06,2022-10-07,4
3725,631,0,204,0,0,0,2022-10-06,2022-10-07,0
3726,404,0,96,0,0,0,2022-10-06,2022-10-07,1
3727,305,1,72,327.9,0,5,2022-10-06,2022-10-07,1
3728,635,1,198,157.5,0,4,2022-10-06,2022-10-07,1
3730,8831,21,3336,237.8,7,5,2022-10-06,2022-10-07,24
3732,595,2,184,336.1,0,5,2022-10-06,2022-10-07,2
3733,219,0,47,0,0,0,2022-10-06,2022-10-07,0
3735,609,0,182,0,0,0,2022-10-06,2022-10-07,0
3737,4302,2,1417,46.5,0,2,2022-10-06,2022-10-07,4
3738,222,0,63,0,0,0,2022-10-06,2022-10-07,0
3739,215,1,69,465.1,0,5,2022-10-06,2022-10-07,1
3740,1075,2,440,186,0,4,2022-10-06,2022-10-07,2
3741,3098,11,1218,355.1,1,5,2022-10-06,2022-10-07,13
3744,453,1,184,220.8,0,5,2022-10-06,2022-10-07,2
3746,385,2,125,519.5,0,6,2022-10-06,2022-10-07,2
3747,4628,4,1569,86.4,0,3,2022-10-06,2022-10-07,5
3749,1889,6,692,317.6,0,5,2022-10-06,2022-10-07,6
3750,9060,20,10592,220.8,8,5,2022-10-06,2022-10-07,25
3751,272,0,69,0,1,0,2022-10-06,2022-10-07,1
3752,24057,29,11194,120.5,7,4,2022-10-06,2022-10-07,36
3753,2328,6,2026,257.7,1,5,2022-10-06,2022-10-07,7
3754,37758,46,22896,121.8,7,4,2022-10-06,2022-10-07,57
3755,251,0,73,0,0,0,2022-10-06,2022-10-07,0
3756,11926,23,6669,192.9,5,4,2022-10-06,2022-10-07,26
3757,8955,14,3461,156.3,0,4,2022-10-06,2022-10-07,14
3758,2182,5,820,229.1,3,5,2022-10-06,2022-10-07,5
3759,1062,0,370,0,0,0,2022-10-06,2022-10-07,1
3760,372,1,162,268.8,1,5,2022-10-06,2022-10-07,1
3761,1230,0,424,0,0,0,2022-10-06,2022-10-07,0
3762,131,0,28,0,0,0,2022-10-06,2022-10-07,0
3763,1536,2,550,130.2,1,4,2022-10-06,2022-10-07,2
3764,9161,22,4027,240.1,2,5,2022-10-06,2022-10-07,23
3765,6764,7,2920,103.5,0,4,2022-10-06,2022-10-07,9
3766,1240,0,456,0,0,0,2022-10-06,2022-10-07,0
3767,1253,5,471,399,0,5,2022-10-06,2022-10-07,5
3770,3222,1,1100,31,0,2,2022-10-06,2022-10-07,2
3775,3865,2,1257,51.7,0,3,2022-10-06,2022-10-07,3
3777,10753,9,3602,83.7,0,3,2022-10-06,2022-10-07,13
3778,199,0,39,0,0,0,2022-10-06,2022-10-07,0
3779,394,0,135,0,0,0,2022-10-06,2022-10-07,1
3781,4471,2,1744,44.7,0,2,2022-10-06,2022-10-07,2
3782,7824,10,3011,127.8,1,4,2022-10-06,2022-10-07,15
3783,2350,6,818,255.3,2,5,2022-10-06,2022-10-07,6
3785,77,0,22,0,0,0,2022-10-06,2022-10-07,0
3786,1520,5,607,328.9,2,5,2022-10-06,2022-10-07,7
3787,1059,1,366,94.4,0,3,2022-10-06,2022-10-07,1
3788,1742,0,651,0,0,0,2022-10-06,2022-10-07,0
3789,265,0,93,0,0,0,2022-10-06,2022-10-07,0
3791,1440,5,540,347.2,2,5,2022-10-06,2022-10-07,8
3792,1064,0,418,0,0,0,2022-10-06,2022-10-07,0
3793,3575,8,1464,223.8,1,5,2022-10-06,2022-10-07,11
3795,1249,3,461,240.2,1,5,2022-10-06,2022-10-07,3
3796,9698,9,3863,92.8,2,3,2022-10-06,2022-10-07,10
3797,3474,3,1245,86.4,0,3,2022-10-06,2022-10-07,3
3799,5800,7,1816,120.7,1,4,2022-10-06,2022-10-07,7
3800,2211,0,37,0,0,0,2022-10-06,2022-10-07,0
3802,24292,24,9374,98.8,2,3,2022-10-06,2022-10-07,25
3803,10856,4,4255,36.8,2,2,2022-10-06,2022-10-07,5
3804,8096,5,3167,61.8,0,3,2022-10-06,2022-10-07,7
3805,56937,50,23813,87.8,9,3,2022-10-06,2022-10-07,59
3806,48521,54,21340,111.3,6,4,2022-10-06,2022-10-07,67
3807,7096,4,3137,56.4,1,3,2022-10-06,2022-10-07,6
3808,3031,2,1143,66,0,3,2022-10-06,2022-10-07,5
3809,7212,22,9161,305,7,5,2022-10-06,2022-10-07,28
3810,47892,73,22923,152.4,13,4,2022-10-06,2022-10-07,90
3812,2310,4,774,173.2,0,4,2022-10-06,2022-10-07,5
3813,886,0,306,0,0,0,2022-10-06,2022-10-07,0
3814,2257,4,778,177.2,1,4,2022-10-06,2022-10-07,4
3815,3020,4,1273,132.5,0,4,2022-10-06,2022-10-07,4
3816,2717,6,1069,220.8,0,5,2022-10-06,2022-10-07,6
3818,14170,9,6178,63.5,2,3,2022-10-06,2022-10-07,10
3820,15952,17,7914,106.6,1,4,2022-10-06,2022-10-07,22
3821,2918,0,930,0,0,0,2022-10-06,2022-10-07,1
3822,983,0,323,0,0,0,2022-10-06,2022-10-07,0
3823,1839,4,810,217.5,0,5,2022-10-06,2022-10-07,5
3824,5003,9,1818,179.9,2,4,2022-10-06,2022-10-07,11
3825,20282,36,7430,177.5,5,4,2022-10-06,2022-10-07,49
3831,1701,2,613,117.6,0,4,2022-10-06,2022-10-07,2
3832,249,0,77,0,0,0,2022-10-06,2022-10-07,0
3833,304,0,84,0,0,0,2022-10-06,2022-10-07,0
3835,472,0,128,0,0,0,2022-10-06,2022-10-07,0
3840,16478,20,6097,121.4,5,4,2022-10-06,2022-10-07,27
3842,4784,5,1829,104.5,3,4,2022-10-06,2022-10-07,5
3844,28981,51,12664,176,12,4,2022-10-06,2022-10-07,66
3847,2191,2,574,91.3,0,3,2022-10-06,2022-10-07,4
3850,14782,31,6123,209.7,4,5,2022-10-06,2022-10-07,38
3851,5689,8,1675,140.6,1,4,2022-10-06,2022-10-07,12
3852,92,0,116,0,0,0,2022-10-06,2022-10-07,0
3854,1400,0,498,0,0,0,2022-10-06,2022-10-07,1
3856,992,1,374,100.8,0,4,2022-10-06,2022-10-07,1
3857,368,0,92,0,0,0,2022-10-06,2022-10-07,0
3858,3026,6,905,198.3,1,4,2022-10-06,2022-10-07,6
3859,834,0,240,0,0,0,2022-10-06,2022-10-07,0
3860,7171,11,2369,153.4,1,4,2022-10-06,2022-10-07,11
3862,3157,8,1258,253.4,1,5,2022-10-06,2022-10-07,9
3864,218,0,74,0,0,0,2022-10-06,2022-10-07,0
3865,445,0,154,0,0,0,2022-10-06,2022-10-07,0
3869,1624,2,653,123.2,0,4,2022-10-06,2022-10-07,2
3870,1265,3,381,237.2,0,5,2022-10-06,2022-10-07,4
3871,2904,6,855,206.6,0,5,2022-10-06,2022-10-07,6
3873,323,1,89,309.6,0,5,2022-10-06,2022-10-07,1
3874,558,2,193,358.4,0,5,2022-10-06,2022-10-07,2
3875,18625,29,6330,155.7,7,4,2022-10-06,2022-10-07,34
3878,1098,1,370,91.1,0,3,2022-10-06,2022-10-07,1
3880,4037,4,1124,99.1,1,3,2022-10-06,2022-10-07,5
3882,1094,3,408,274.2,1,5,2022-10-06,2022-10-07,3
3885,1868,4,511,214.1,2,5,2022-10-06,2022-10-07,6
3886,395,0,90,0,0,0,2022-10-06,2022-10-07,0
3887,342,0,74,0,0,0,2022-10-06,2022-10-07,0
3888,3421,3,793,87.7,0,3,2022-10-06,2022-10-07,4
3889,179,0,21,0,0,0,2022-10-06,2022-10-07,0
3890,324,0,64,0,0,0,2022-10-06,2022-10-07,0
3891,104,0,15,0,0,0,2022-10-06,2022-10-07,0
3892,1060,0,265,0,0,0,2022-10-06,2022-10-07,0
3893,22,0,5,0,0,0,2022-10-06,2022-10-07,0
3895,194,0,26,0,0,0,2022-10-06,2022-10-07,0
3896,405,0,73,0,0,0,2022-10-06,2022-10-07,0
3898,790,0,199,0,0,0,2022-10-06,2022-10-07,0
3900,151,0,22,0,0,0,2022-10-06,2022-10-07,0
3902,412,0,86,0,0,0,2022-10-06,2022-10-07,0
3903,746,0,249,0,0,0,2022-10-06,2022-10-07,0
3904,1452,6,493,413.2,0,5,2022-10-06,2022-10-07,6
3909,7901,10,2336,126.6,4,4,2022-10-06,2022-10-07,15
3910,22587,14,9946,62,0,3,2022-10-06,2022-10-07,19
3911,3413,4,1253,117.2,1,4,2022-10-06,2022-10-07,4
3912,15154,25,6118,165,8,4,2022-10-06,2022-10-07,28
3913,3337,0,1325,0,0,0,2022-10-06,2022-10-07,0
3915,9960,2,3843,20.1,0,2,2022-10-06,2022-10-07,4
3916,952,0,403,0,0,0,2022-10-06,2022-10-07,0
3918,3704,3,1453,81,0,3,2022-10-06,2022-10-07,3
3919,3182,2,1171,62.9,0,3,2022-10-06,2022-10-07,3
3920,1037,0,297,0,0,0,2022-10-06,2022-10-07,0
3921,114,0,16,0,0,0,2022-10-06,2022-10-07,0
3922,7740,7,3284,90.4,0,3,2022-10-06,2022-10-07,11
3923,516,0,238,0,0,0,2022-10-06,2022-10-07,0
3925,3377,2,1559,59.2,0,3,2022-10-06,2022-10-07,2
3926,3240,2,1232,61.7,1,3,2022-10-06,2022-10-07,3
3927,1671,1,697,59.8,0,3,2022-10-06,2022-10-07,1
3928,413,0,180,0,0,0,2022-10-06,2022-10-07,1
3929,906,2,356,220.8,0,5,2022-10-06,2022-10-07,1
3930,17889,13,6905,72.7,2,3,2022-10-06,2022-10-07,18
3931,23991,17,9579,70.9,0,3,2022-10-06,2022-10-07,22
3933,1101,1,316,90.8,0,3,2022-10-06,2022-10-07,0
3934,18547,23,7455,124,4,4,2022-10-06,2022-10-07,26
3936,11024,21,4976,190.5,7,4,2022-10-06,2022-10-07,21
3937,1519,2,555,131.7,0,4,2022-10-06,2022-10-07,2
3938,2820,0,1200,0,0,0,2022-10-06,2022-10-07,0
3939,14522,11,5763,75.7,1,3,2022-10-06,2022-10-07,12
3940,4930,17,1784,344.8,7,5,2022-10-06,2022-10-07,17
3941,12174,25,5166,205.4,5,5,2022-10-06,2022-10-07,30
3942,2317,5,1100,215.8,0,5,2022-10-06,2022-10-07,5
3943,1593,4,749,251.1,0,5,2022-10-06,2022-10-07,4
3944,510,2,392,392.2,0,5,2022-10-06,2022-10-07,2
3945,976,0,338,0,0,0,2022-10-06,2022-10-07,0
3946,216,0,63,0,0,0,2022-10-06,2022-10-07,0
3950,4798,3,1856,62.5,0,3,2022-10-06,2022-10-07,3
3951,1005,1,308,99.5,0,3,2022-10-06,2022-10-07,2
3953,7859,6,2641,76.3,1,3,2022-10-06,2022-10-07,6
3954,404,0,118,0,0,0,2022-10-06,2022-10-07,0
3956,2818,2,841,71,0,3,2022-10-06,2022-10-07,2
3957,279,1,101,358.4,0,5,2022-10-06,2022-10-07,1
3958,272,0,77,0,0,0,2022-10-06,2022-10-07,0
3959,1153,1,422,86.7,0,3,2022-10-06,2022-10-07,1
3960,2477,10,827,403.7,7,5,2022-10-06,2022-10-07,11
3962,913,0,275,0,0,0,2022-10-06,2022-10-07,1
3964,133,0,59,0,0,0,2022-10-06,2022-10-07,0
3965,208,0,45,0,0,0,2022-10-06,2022-10-07,0
3966,510,0,146,0,0,0,2022-10-06,2022-10-07,0
3967,127,0,17,0,0,0,2022-10-06,2022-10-07,0
3971,4017,5,1098,124.5,0,4,2022-10-06,2022-10-07,6
3975,15246,20,7403,131.2,3,4,2022-10-06,2022-10-07,23
3976,25532,25,9563,97.9,4,3,2022-10-06,2022-10-07,29
3977,93322,128,48857,137.2,18,4,2022-10-06,2022-10-07,157
3978,10648,56,20241,525.9,8,6,2022-10-06,2022-10-07,73
3979,315,0,93,0,0,0,2022-10-06,2022-10-07,0
3980,3350,4,1273,119.4,2,4,2022-10-06,2022-10-07,4
3981,4901,5,1847,102,1,4,2022-10-06,2022-10-07,5
3984,5212,12,2322,230.2,3,5,2022-10-06,2022-10-07,18
3987,1527,0,475,0,0,0,2022-10-06,2022-10-07,1
3988,1001,0,300,0,0,0,2022-10-06,2022-10-07,0
3990,110,1,32,909.1,0,6,2022-10-06,2022-10-07,1
3991,357,0,85,0,0,0,2022-10-06,2022-10-07,0
3992,966,0,436,0,0,0,2022-10-06,2022-10-07,1
3995,10171,11,3866,108.2,3,4,2022-10-06,2022-10-07,11
3996,5541,8,2319,144.4,3,4,2022-10-06,2022-10-07,10
9998,,0,621,0,0,0,2022-10-06,2022-10-07,0
9999,,60,23997,0,6,0,2022-10-06,2022-10-07,0
