postcode,population,active,cases,rate,new,band,data_date,file_processed_date,last7days_new
3562,278,0,70,0,0,0,2022-09-29,2022-09-30,0
3563,808,2,230,247.5,0,5,2022-09-29,2022-09-30,3
3564,15944,31,5753,194.4,1,4,2022-09-29,2022-09-30,34
3565,107,1,44,934.6,0,6,2022-09-29,2022-09-30,1
3566,556,0,148,0,0,0,2022-09-29,2022-09-30,0
3567,654,0,131,0,0,0,2022-09-29,2022-09-30,0
3568,2948,6,782,203.5,1,5,2022-09-29,2022-09-30,7
3570,752,1,199,133,0,4,2022-09-29,2022-09-30,1
3571,319,0,78,0,0,0,2022-09-29,2022-09-30,0
3572,151,0,61,0,0,0,2022-09-29,2022-09-30,0
3573,331,0,99,0,0,0,2022-09-29,2022-09-30,0
3575,807,1,192,123.9,0,4,2022-09-29,2022-09-30,1
3576,72,0,10,0,0,0,2022-09-29,2022-09-30,0
3579,5362,10,1458,186.5,6,4,2022-09-29,2022-09-30,11
3580,990,2,232,202,0,5,2022-09-29,2022-09-30,2
3581,163,0,41,0,0,0,2022-09-29,2022-09-30,0
3583,208,0,44,0,0,0,2022-09-29,2022-09-30,0
3584,1139,0,378,0,0,0,2022-09-29,2022-09-30,0
3585,11205,16,3942,142.8,2,4,2022-09-29,2022-09-30,20
3586,825,0,200,0,0,0,2022-09-29,2022-09-30,0
3588,359,1,121,278.6,0,5,2022-09-29,2022-09-30,1
3589,347,0,91,0,0,0,2022-09-29,2022-09-30,0
3590,335,1,107,298.5,0,5,2022-09-29,2022-09-30,1
3591,164,0,42,0,0,0,2022-09-29,2022-09-30,0
3594,529,0,130,0,0,0,2022-09-29,2022-09-30,0
3595,665,0,172,0,0,0,2022-09-29,2022-09-30,1
3596,96,0,13,0,0,0,2022-09-29,2022-09-30,0
3597,413,0,92,0,0,0,2022-09-29,2022-09-30,0
3599,133,0,52,0,0,0,2022-09-29,2022-09-30,0
3607,136,0,35,0,0,0,2022-09-29,2022-09-30,0
3608,2417,5,851,206.9,0,5,2022-09-29,2022-09-30,5
3610,1714,0,450,0,0,0,2022-09-29,2022-09-30,1
3612,1708,1,437,58.5,0,3,2022-09-29,2022-09-30,2
3614,882,1,328,113.4,0,4,2022-09-29,2022-09-30,4
3616,5353,14,2040,261.5,4,5,2022-09-29,2022-09-30,15
3617,163,0,29,0,0,0,2022-09-29,2022-09-30,0
3618,675,4,211,592.6,1,6,2022-09-29,2022-09-30,4
3620,8241,21,3021,254.8,1,5,2022-09-29,2022-09-30,28
3621,2368,5,766,211.1,0,5,2022-09-29,2022-09-30,4
3622,456,0,129,0,0,0,2022-09-29,2022-09-30,0
3623,903,1,266,110.7,0,4,2022-09-29,2022-09-30,1
3624,558,1,158,179.2,0,4,2022-09-29,2022-09-30,1
3629,9130,14,3583,153.3,1,4,2022-09-29,2022-09-30,18
3630,31266,62,12215,198.3,16,4,2022-09-29,2022-09-30,73
3631,11610,20,5631,172.3,5,4,2022-09-29,2022-09-30,20
3632,0,0,0,0,0,0,2022-09-29,2022-09-30,0
3633,604,0,215,0,0,0,2022-09-29,2022-09-30,0
3634,1798,0,646,0,0,0,2022-09-29,2022-09-30,1
3635,536,1,184,186.6,0,4,2022-09-29,2022-09-30,1
3636,5241,8,1787,152.6,2,4,2022-09-29,2022-09-30,11
3637,593,0,207,0,0,0,2022-09-29,2022-09-30,1
3638,2075,0,595,0,0,0,2022-09-29,2022-09-30,0
3639,524,3,110,572.5,0,6,2022-09-29,2022-09-30,3
3640,1000,0,283,0,0,0,2022-09-29,2022-09-30,0
3641,1233,1,358,81.1,0,3,2022-09-29,2022-09-30,2
3644,9229,16,2432,173.4,5,4,2022-09-29,2022-09-30,17
3646,586,0,205,0,0,0,2022-09-29,2022-09-30,0
3647,40,0,10,0,0,0,2022-09-29,2022-09-30,0
3649,431,1,116,232,0,5,2022-09-29,2022-09-30,1
3658,6221,9,2074,144.7,0,4,2022-09-29,2022-09-30,10
3659,734,2,255,272.5,1,5,2022-09-29,2022-09-30,2
3660,7577,13,2702,171.6,3,4,2022-09-29,2022-09-30,14
3662,1075,2,496,186,1,4,2022-09-29,2022-09-30,2
3663,180,0,54,0,0,0,2022-09-29,2022-09-30,0
3664,1072,1,357,93.3,0,3,2022-09-29,2022-09-30,1
3665,357,0,74,0,0,0,2022-09-29,2022-09-30,0
3666,4700,22,1276,468.1,1,5,2022-09-29,2022-09-30,22
3669,1337,1,354,74.8,0,3,2022-09-29,2022-09-30,1
3670,571,0,147,0,0,0,2022-09-29,2022-09-30,0
3672,10330,24,3585,232.3,3,5,2022-09-29,2022-09-30,30
3673,1729,0,476,0,0,0,2022-09-29,2022-09-30,0
3675,1803,0,560,0,0,0,2022-09-29,2022-09-30,0
3677,18101,35,7092,193.4,2,4,2022-09-29,2022-09-30,42
3678,6357,12,2129,188.8,0,4,2022-09-29,2022-09-30,13
3682,616,0,175,0,0,0,2022-09-29,2022-09-30,0
3683,1760,1,545,56.8,0,3,2022-09-29,2022-09-30,1
3685,2718,2,908,73.6,0,3,2022-09-29,2022-09-30,3
3687,1098,1,339,91.1,0,3,2022-09-29,2022-09-30,1
3688,1237,2,477,161.7,0,4,2022-09-29,2022-09-30,2
3690,33522,50,13761,149.2,9,4,2022-09-29,2022-09-30,61
3691,9704,17,4900,175.2,3,4,2022-09-29,2022-09-30,21
3694,92,0,31,0,0,0,2022-09-29,2022-09-30,0
3695,472,1,118,211.9,0,5,2022-09-29,2022-09-30,1
3697,575,0,162,0,0,0,2022-09-29,2022-09-30,0
3698,862,0,327,0,0,0,2022-09-29,2022-09-30,0
3699,1124,0,453,0,0,0,2022-09-29,2022-09-30,0
3700,1317,2,412,151.9,0,4,2022-09-29,2022-09-30,2
3701,1075,3,233,279.1,0,5,2022-09-29,2022-09-30,3
3704,20,0,2,0,0,0,2022-09-29,2022-09-30,0
3705,261,0,55,0,0,0,2022-09-29,2022-09-30,0
3707,1836,1,460,54.5,0,3,2022-09-29,2022-09-30,1
3708,58,0,14,0,0,0,2022-09-29,2022-09-30,0
3709,295,0,48,0,0,0,2022-09-29,2022-09-30,0
3711,493,0,137,0,0,0,2022-09-29,2022-09-30,0
3712,353,2,86,566.6,1,6,2022-09-29,2022-09-30,3
3713,1026,0,263,0,0,0,2022-09-29,2022-09-30,0
3714,3512,4,1013,113.9,1,4,2022-09-29,2022-09-30,5
3715,308,0,79,0,0,0,2022-09-29,2022-09-30,0
3717,2654,1,983,37.7,0,2,2022-09-29,2022-09-30,1
3718,72,0,20,0,0,0,2022-09-29,2022-09-30,0
3719,371,0,83,0,0,0,2022-09-29,2022-09-30,1
3720,569,0,206,0,0,0,2022-09-29,2022-09-30,0
3722,5020,10,1973,199.2,0,4,2022-09-29,2022-09-30,12
3723,3003,3,1135,99.9,0,3,2022-09-29,2022-09-30,6
3725,631,0,204,0,0,0,2022-09-29,2022-09-30,0
3726,404,1,95,247.5,0,5,2022-09-29,2022-09-30,1
3727,305,1,71,327.9,0,5,2022-09-29,2022-09-30,1
3728,635,1,197,157.5,1,4,2022-09-29,2022-09-30,1
3730,8831,11,3312,124.6,1,4,2022-09-29,2022-09-30,14
3732,595,4,182,672.3,1,6,2022-09-29,2022-09-30,4
3733,219,0,47,0,0,0,2022-09-29,2022-09-30,0
3735,609,0,182,0,0,0,2022-09-29,2022-09-30,0
3737,4302,8,1413,186,2,4,2022-09-29,2022-09-30,8
3738,222,0,63,0,0,0,2022-09-29,2022-09-30,1
3739,215,1,68,465.1,0,5,2022-09-29,2022-09-30,1
3740,1075,1,438,93,0,3,2022-09-29,2022-09-30,1
3741,3098,2,1205,64.6,0,3,2022-09-29,2022-09-30,2
3744,453,0,182,0,0,0,2022-09-29,2022-09-30,0
3746,385,0,123,0,0,0,2022-09-29,2022-09-30,0
3747,4628,15,1565,324.1,0,5,2022-09-29,2022-09-30,15
3749,1889,3,685,158.8,1,4,2022-09-29,2022-09-30,3
3750,9060,25,10575,275.9,5,5,2022-09-29,2022-09-30,27
3751,272,0,68,0,0,0,2022-09-29,2022-09-30,0
3752,24057,31,11160,128.9,6,4,2022-09-29,2022-09-30,33
3753,2328,10,2019,429.6,1,5,2022-09-29,2022-09-30,12
3754,37758,46,22840,121.8,4,4,2022-09-29,2022-09-30,53
3755,251,0,73,0,0,0,2022-09-29,2022-09-30,0
3756,11926,19,6644,159.3,6,4,2022-09-29,2022-09-30,21
3757,8955,17,3448,189.8,3,4,2022-09-29,2022-09-30,18
3758,2182,3,815,137.5,0,4,2022-09-29,2022-09-30,3
3759,1062,2,369,188.3,0,4,2022-09-29,2022-09-30,2
3760,372,0,161,0,0,0,2022-09-29,2022-09-30,0
3761,1230,4,424,325.2,2,5,2022-09-29,2022-09-30,4
3762,131,0,28,0,0,0,2022-09-29,2022-09-30,0
3763,1536,2,548,130.2,0,4,2022-09-29,2022-09-30,3
3764,9161,19,4005,207.4,1,5,2022-09-29,2022-09-30,22
3765,6764,1,2911,14.8,0,1,2022-09-29,2022-09-30,5
3766,1240,4,456,322.6,0,5,2022-09-29,2022-09-30,4
3767,1253,3,466,239.4,0,5,2022-09-29,2022-09-30,3
3770,3222,4,1098,124.1,0,4,2022-09-29,2022-09-30,4
3775,3865,1,1254,25.9,0,2,2022-09-29,2022-09-30,2
3777,10753,13,3590,120.9,2,4,2022-09-29,2022-09-30,16
3778,199,0,39,0,0,0,2022-09-29,2022-09-30,0
3779,394,0,134,0,0,0,2022-09-29,2022-09-30,0
3781,4471,3,1743,67.1,1,3,2022-09-29,2022-09-30,5
3782,7824,6,2996,76.7,1,3,2022-09-29,2022-09-30,7
3783,2350,3,812,127.7,0,4,2022-09-29,2022-09-30,5
3785,77,0,22,0,0,0,2022-09-29,2022-09-30,0
3786,1520,7,599,460.5,1,5,2022-09-29,2022-09-30,7
3787,1059,2,367,188.9,0,4,2022-09-29,2022-09-30,3
3788,1742,1,651,57.4,0,3,2022-09-29,2022-09-30,1
3789,265,0,93,0,0,0,2022-09-29,2022-09-30,0
3791,1440,6,530,416.7,0,5,2022-09-29,2022-09-30,6
3792,1064,7,418,657.9,2,6,2022-09-29,2022-09-30,7
3793,3575,11,1454,307.7,3,5,2022-09-29,2022-09-30,13
3795,1249,4,458,320.3,1,5,2022-09-29,2022-09-30,4
3796,9698,17,3853,175.3,2,4,2022-09-29,2022-09-30,19
3797,3474,3,1243,86.4,1,3,2022-09-29,2022-09-30,3
3799,5800,3,1809,51.7,1,3,2022-09-29,2022-09-30,4
3800,2211,0,37,0,0,0,2022-09-29,2022-09-30,0
3802,24292,18,9352,74.1,2,3,2022-09-29,2022-09-30,20
3803,10856,17,4253,156.6,2,4,2022-09-29,2022-09-30,20
3804,8096,8,3162,98.8,1,3,2022-09-29,2022-09-30,10
3805,56937,64,23758,112.4,10,4,2022-09-29,2022-09-30,71
3806,48521,58,21283,119.5,22,4,2022-09-29,2022-09-30,68
3807,7096,5,3132,70.5,2,3,2022-09-29,2022-09-30,6
3808,3031,1,1138,33,1,2,2022-09-29,2022-09-30,1
3809,7212,30,9137,416,6,5,2022-09-29,2022-09-30,36
3810,47892,84,22830,175.4,13,4,2022-09-29,2022-09-30,95
3812,2310,0,769,0,0,0,2022-09-29,2022-09-30,0
3813,886,2,306,225.7,0,5,2022-09-29,2022-09-30,2
3814,2257,1,774,44.3,0,2,2022-09-29,2022-09-30,1
3815,3020,5,1269,165.6,2,4,2022-09-29,2022-09-30,5
3816,2717,8,1063,294.4,0,5,2022-09-29,2022-09-30,11
3818,14170,14,6168,98.8,0,3,2022-09-29,2022-09-30,15
3820,15952,23,7893,144.2,2,4,2022-09-29,2022-09-30,25
3821,2918,1,930,34.3,0,2,2022-09-29,2022-09-30,4
3822,983,1,323,101.7,0,4,2022-09-29,2022-09-30,1
3823,1839,1,805,54.4,0,3,2022-09-29,2022-09-30,2
3824,5003,2,1809,40,0,2,2022-09-29,2022-09-30,2
3825,20282,35,7381,172.6,4,4,2022-09-29,2022-09-30,42
3831,1701,1,612,58.8,0,3,2022-09-29,2022-09-30,1
3832,249,0,77,0,0,0,2022-09-29,2022-09-30,0
3833,304,0,84,0,0,0,2022-09-29,2022-09-30,0
3835,472,0,128,0,0,0,2022-09-29,2022-09-30,0
3840,16478,37,6070,224.5,5,5,2022-09-29,2022-09-30,43
3842,4784,9,1825,188.1,0,4,2022-09-29,2022-09-30,11
3844,28981,66,12601,227.7,16,5,2022-09-29,2022-09-30,72
3847,2191,1,570,45.6,1,2,2022-09-29,2022-09-30,2
3850,14782,27,6086,182.7,4,4,2022-09-29,2022-09-30,31
3851,5689,12,1669,210.9,0,5,2022-09-29,2022-09-30,12
3852,92,0,116,0,0,0,2022-09-29,2022-09-30,0
3854,1400,4,497,285.7,0,5,2022-09-29,2022-09-30,4
3856,992,1,373,100.8,0,4,2022-09-29,2022-09-30,1
3857,368,0,92,0,0,0,2022-09-29,2022-09-30,0
3858,3026,2,899,66.1,0,3,2022-09-29,2022-09-30,2
3859,834,1,240,119.9,1,4,2022-09-29,2022-09-30,1
3860,7171,11,2359,153.4,2,4,2022-09-29,2022-09-30,13
3862,3157,5,1249,158.4,2,4,2022-09-29,2022-09-30,7
3864,218,1,74,458.7,0,5,2022-09-29,2022-09-30,2
3865,445,0,154,0,0,0,2022-09-29,2022-09-30,0
3869,1624,6,651,369.5,1,5,2022-09-29,2022-09-30,7
3870,1265,5,377,395.3,0,5,2022-09-29,2022-09-30,5
3871,2904,21,849,723.1,6,6,2022-09-29,2022-09-30,21
3873,323,0,88,0,0,0,2022-09-29,2022-09-30,0
3874,558,3,191,537.6,0,6,2022-09-29,2022-09-30,3
3875,18625,19,6295,102,3,4,2022-09-29,2022-09-30,20
3878,1098,2,369,182.1,2,4,2022-09-29,2022-09-30,3
3880,4037,9,1120,222.9,0,5,2022-09-29,2022-09-30,9
3882,1094,3,405,274.2,1,5,2022-09-29,2022-09-30,3
3885,1868,1,505,53.5,1,3,2022-09-29,2022-09-30,2
3886,395,0,90,0,0,0,2022-09-29,2022-09-30,0
3887,342,0,74,0,0,0,2022-09-29,2022-09-30,0
3888,3421,7,789,204.6,4,5,2022-09-29,2022-09-30,9
3889,179,0,21,0,0,0,2022-09-29,2022-09-30,0
3890,324,0,64,0,0,0,2022-09-29,2022-09-30,0
3891,104,0,15,0,0,0,2022-09-29,2022-09-30,0
3892,1060,2,265,188.7,0,4,2022-09-29,2022-09-30,2
3893,22,0,5,0,0,0,2022-09-29,2022-09-30,0
3895,194,0,26,0,0,0,2022-09-29,2022-09-30,0
3896,405,0,73,0,0,0,2022-09-29,2022-09-30,0
3898,790,0,199,0,0,0,2022-09-29,2022-09-30,0
3900,151,0,22,0,0,0,2022-09-29,2022-09-30,0
3902,412,0,86,0,0,0,2022-09-29,2022-09-30,0
3903,746,0,249,0,0,0,2022-09-29,2022-09-30,0
3904,1452,8,487,551,0,6,2022-09-29,2022-09-30,9
3909,7901,27,2320,341.7,8,5,2022-09-29,2022-09-30,30
3910,22587,19,9933,84.1,3,3,2022-09-29,2022-09-30,23
3911,3413,5,1247,146.5,0,4,2022-09-29,2022-09-30,6
3912,15154,15,6091,99,3,3,2022-09-29,2022-09-30,16
3913,3337,5,1325,149.8,1,4,2022-09-29,2022-09-30,5
3915,9960,13,3838,130.5,0,4,2022-09-29,2022-09-30,17
3916,952,2,403,210.1,0,5,2022-09-29,2022-09-30,4
3918,3704,4,1451,108,0,4,2022-09-29,2022-09-30,5
3919,3182,3,1167,94.3,1,3,2022-09-29,2022-09-30,3
3920,1037,0,297,0,0,0,2022-09-29,2022-09-30,0
3921,114,0,16,0,0,0,2022-09-29,2022-09-30,0
3922,7740,13,3273,168,2,4,2022-09-29,2022-09-30,13
3923,516,1,238,193.8,0,4,2022-09-29,2022-09-30,1
3925,3377,3,1557,88.8,0,3,2022-09-29,2022-09-30,6
3926,3240,4,1229,123.5,0,4,2022-09-29,2022-09-30,5
3927,1671,3,696,179.5,0,4,2022-09-29,2022-09-30,4
3928,413,1,179,242.1,0,5,2022-09-29,2022-09-30,1
3929,906,3,355,331.1,1,5,2022-09-29,2022-09-30,2
3930,17889,6,6887,33.5,0,2,2022-09-29,2022-09-30,7
3931,23991,29,9558,120.9,3,4,2022-09-29,2022-09-30,34
3933,1101,2,316,181.7,0,4,2022-09-29,2022-09-30,1
3934,18547,14,7432,75.5,0,3,2022-09-29,2022-09-30,16
3936,11024,12,4955,108.9,2,4,2022-09-29,2022-09-30,13
3937,1519,2,553,131.7,0,4,2022-09-29,2022-09-30,2
3938,2820,8,1201,283.7,0,5,2022-09-29,2022-09-30,8
3939,14522,16,5754,110.2,5,4,2022-09-29,2022-09-30,18
3940,4930,5,1764,101.4,2,4,2022-09-29,2022-09-30,8
3941,12174,29,5140,238.2,6,5,2022-09-29,2022-09-30,29
3942,2317,7,1096,302.1,2,5,2022-09-29,2022-09-30,9
3943,1593,2,745,125.5,0,4,2022-09-29,2022-09-30,2
3944,510,0,390,0,0,0,2022-09-29,2022-09-30,0
3945,976,0,338,0,0,0,2022-09-29,2022-09-30,0
3946,216,0,63,0,0,0,2022-09-29,2022-09-30,0
3950,4798,2,1853,41.7,0,2,2022-09-29,2022-09-30,3
3951,1005,0,306,0,0,0,2022-09-29,2022-09-30,0
3953,7859,11,2635,140,2,4,2022-09-29,2022-09-30,11
3954,404,0,118,0,0,0,2022-09-29,2022-09-30,0
3956,2818,2,838,71,0,3,2022-09-29,2022-09-30,3
3957,279,0,100,0,0,0,2022-09-29,2022-09-30,0
3958,272,0,77,0,0,0,2022-09-29,2022-09-30,0
3959,1153,2,422,173.5,0,4,2022-09-29,2022-09-30,2
3960,2477,3,815,121.1,0,4,2022-09-29,2022-09-30,3
3962,913,1,274,109.5,1,4,2022-09-29,2022-09-30,1
3964,133,0,59,0,0,0,2022-09-29,2022-09-30,0
3965,208,0,45,0,0,0,2022-09-29,2022-09-30,0
3966,510,0,146,0,0,0,2022-09-29,2022-09-30,0
3967,127,0,17,0,0,0,2022-09-29,2022-09-30,0
3971,4017,4,1093,99.6,0,3,2022-09-29,2022-09-30,4
3975,15246,27,7380,177.1,4,4,2022-09-29,2022-09-30,30
3976,25532,28,9533,109.7,6,4,2022-09-29,2022-09-30,31
3977,93322,116,48701,124.3,16,4,2022-09-29,2022-09-30,137
3978,10648,63,20173,591.7,14,6,2022-09-29,2022-09-30,73
3979,315,0,93,0,0,0,2022-09-29,2022-09-30,0
3980,3350,5,1269,149.3,1,4,2022-09-29,2022-09-30,6
3981,4901,4,1842,81.6,0,3,2022-09-29,2022-09-30,5
3984,5212,6,2303,115.1,2,4,2022-09-29,2022-09-30,6
3987,1527,0,474,0,0,0,2022-09-29,2022-09-30,0
3988,1001,2,301,199.8,0,4,2022-09-29,2022-09-30,2
3990,110,0,31,0,0,0,2022-09-29,2022-09-30,0
3991,357,0,85,0,0,0,2022-09-29,2022-09-30,0
3992,966,5,435,517.6,0,6,2022-09-29,2022-09-30,7
3995,10171,17,3857,167.1,5,4,2022-09-29,2022-09-30,21
3996,5541,4,2309,72.2,1,3,2022-09-29,2022-09-30,5
9998,,0,621,0,0,0,2022-09-29,2022-09-30,0
9999,,67,23930,0,15,0,2022-09-29,2022-09-30,0
